CustomerID,TotalPurchases,TotalSpent,LastPurchaseDate,Gender,Region,Age,Income,NumComplaints_12m,NumSupportCalls_12m,PctPurchasesWithDiscount,LoyaltyTier,LoyaltyPoints,JoinDate,Tenure_days,Recency_days,Frequency_12m,Monetary,AvgOrderValue,Est_CLV,Churn,Segment,Segment_Label
1411,6,102.3,2025-06-14 14:17:11.203857,Female,East,43,29012.0,0,2,0.29971813754614884,Bronze,112,2021-04-12 14:17:11.203857,1695,171,6,102.3,17.05,46.04,1,0,High Value
1412,9,69.23,2025-07-21 14:17:11.203857,Female,East,34,39576.0,0,1,0.5101828213699066,Silver,90,2024-06-25 14:17:11.203857,525,134,9,69.23,7.69,31.14,1,1,Medium Value
1413,3,183.38,2025-11-07 14:17:11.203857,Male,East,65,42507.0,0,0,0.1975365848084326,Silver,78,2021-01-07 14:17:11.203857,1790,25,3,183.38,61.13,82.53,0,1,Medium Value
1414,8,133.14,2025-11-14 14:17:11.203857,Male,West,44,40576.0,0,0,0.3975722287054609,Silver,82,2024-02-29 14:17:11.203857,642,18,8,133.14,16.64,59.9,0,1,Medium Value
1415,7,56.37,2025-05-26 14:17:11.203857,Female,North,41,59481.0,0,1,0.38836678907220934,Gold,99,2021-03-30 14:17:11.203857,1708,190,7,56.37,8.05,25.36,1,0,High Value
1416,6,134.76,2025-07-14 14:17:11.203857,Male,East,52,29276.0,0,1,0.18052046989861853,Silver,106,2022-06-20 14:17:11.203857,1261,141,6,134.76,22.46,60.64,1,0,High Value
1417,10,13.44,2025-10-20 14:17:11.203857,Male,East,63,23700.0,0,0,0.23086434654639013,Silver,90,2023-07-25 14:17:11.203857,861,43,10,13.44,1.34,6.03,0,1,Medium Value
1418,5,223.45,2025-01-02 14:17:11.203857,Female,South,59,40001.0,0,0,0.29973609107221116,Silver,98,2021-02-15 14:17:11.203857,1751,334,5,223.45,44.69,100.55,1,0,High Value
1419,5,46.16,2025-02-21 14:17:11.203857,Female,West,56,14604.0,0,1,0.7692765395250739,Bronze,84,2021-02-06 14:17:11.203857,1760,284,5,46.16,9.23,20.77,1,2,Low Value
1420,5,203.99,2025-07-09 14:17:11.203857,Male,South,43,50436.0,0,0,0.3970278081088627,Bronze,104,2023-02-17 14:17:11.203857,1019,146,5,203.99,40.8,91.8,1,0,High Value
1421,5,56.31,2025-01-21 14:17:11.203857,Female,North,66,41469.0,0,1,0.28558523526535473,Silver,114,2022-01-08 14:17:11.203857,1424,315,5,56.31,11.26,25.33,1,2,Low Value
1422,4,88.16,2025-01-17 14:17:11.203857,Male,South,55,34929.0,0,0,0.3790849096738083,Bronze,99,2024-02-04 14:17:11.203857,667,319,4,88.16,22.04,39.67,1,2,Low Value
1423,10,63.45,2025-09-01 14:17:11.203857,Male,South,40,34097.0,0,0,0.18828433034430517,Bronze,100,2023-09-22 14:17:11.203857,802,92,10,63.45,6.35,28.58,1,1,Medium Value
1424,3,115.36,2025-06-06 14:17:11.203857,Female,South,39,53650.0,0,1,0.5137712875460176,Bronze,89,2022-12-08 14:17:11.203857,1090,179,3,115.36,38.45,51.91,1,0,High Value
1425,2,28.9,2025-10-07 14:17:11.203857,Male,West,21,53172.0,2,1,0.3399831407242811,Bronze,108,2022-01-12 14:17:11.203857,1420,56,2,28.9,14.45,13.0,0,1,Medium Value
1426,6,6.15,2025-06-30 14:17:11.203857,Male,North,66,36304.0,0,1,0.35747672998297353,Bronze,113,2024-05-31 14:17:11.203857,550,155,6,6.15,1.03,2.78,1,1,Medium Value
1427,4,194.14,2025-06-25 14:17:11.203857,Male,South,26,48877.0,0,0,0.5398190804942322,Silver,103,2021-08-23 14:17:11.203857,1562,160,4,194.14,48.54,87.37,1,0,High Value
1428,4,222.02,2025-08-13 14:17:11.203857,Female,West,21,52951.0,0,1,0.4058362278591477,Gold,98,2023-01-30 14:17:11.203857,1037,111,4,222.02,55.5,99.9,1,1,Medium Value
1429,8,56.23,2025-07-18 14:17:11.203857,Female,North,24,45033.0,0,0,0.24840332291245965,Silver,96,2021-06-08 14:17:11.203857,1638,137,8,56.23,7.03,25.31,1,1,Medium Value
1430,5,40.0,2025-04-14 14:17:11.203857,Female,East,40,36918.0,0,1,0.3474867146874599,Silver,92,2022-03-08 14:17:11.203857,1365,232,5,40.0,8.0,18.0,1,0,High Value
1431,4,69.65,2025-04-26 14:17:11.203857,Female,South,19,45718.0,1,2,0.2057025040163312,Bronze,107,2024-02-28 14:17:11.203857,643,220,4,69.65,17.41,31.34,1,0,High Value
1432,7,29.52,2025-09-25 14:17:11.203857,Male,North,66,24414.0,0,1,0.3308441803218013,Bronze,104,2023-01-20 14:17:11.203857,1047,68,7,29.52,4.22,13.29,0,1,Medium Value
1433,4,107.6,2025-02-03 14:17:11.203857,Female,South,41,41067.0,0,0,0.08445630195402576,Bronze,83,2022-02-11 14:17:11.203857,1390,302,4,107.6,26.9,48.42,1,2,Low Value
1434,2,61.47,2025-03-28 14:17:11.203857,Female,East,57,36503.0,0,2,0.12959947109699685,Silver,91,2021-08-03 14:17:11.203857,1582,249,2,61.47,30.74,27.67,1,2,Low Value
1435,2,54.69,2025-01-13 14:17:11.203857,Female,North,48,34152.0,0,0,0.48114289843188424,Bronze,96,2021-08-31 14:17:11.203857,1554,323,2,54.69,27.34,24.61,1,2,Low Value
1436,3,50.58,2025-11-26 14:17:11.203857,Female,West,64,14102.0,0,0,0.21764804591503623,Bronze,127,2022-02-26 14:17:11.203857,1375,6,3,50.58,16.86,22.76,0,1,Medium Value
1437,3,76.66,2025-02-25 14:17:11.203857,Male,North,48,24586.0,0,1,0.15251263581728794,Silver,109,2022-05-23 14:17:11.203857,1289,280,3,76.66,25.55,34.49,1,2,Low Value
1438,8,62.25,2025-08-30 14:17:11.203857,Male,West,64,32712.0,0,0,0.1902423665382539,Bronze,101,2021-10-26 14:17:11.203857,1498,94,8,62.25,7.78,28.01,1,1,Medium Value
1439,6,78.18,2025-03-08 14:17:11.203857,Male,North,57,53426.0,0,0,0.29714058402477445,Gold,91,2023-11-19 14:17:11.203857,744,269,6,78.18,13.03,35.18,1,2,Low Value
1440,0,46.84,2025-05-19 14:17:11.203857,Female,West,65,44287.0,0,0,0.45485446721716166,Silver,88,2022-08-21 14:17:11.203857,1199,197,0,46.84,46.84,0.0,1,0,High Value
1441,8,166.45,2025-11-07 14:17:11.203857,Female,East,68,54095.0,0,0,0.2402232044435394,Bronze,100,2022-03-10 14:17:11.203857,1363,25,8,166.45,20.81,74.92,0,1,Medium Value
1442,5,107.6,2025-07-07 14:17:11.203857,Male,East,60,58644.0,0,0,0.39184582283911185,Bronze,98,2024-02-22 14:17:11.203857,649,148,5,107.6,21.52,48.42,1,0,High Value
1443,4,78.62,2025-08-06 14:17:11.203857,Female,East,51,44940.0,0,0,0.031915306198905986,Silver,108,2023-10-09 14:17:11.203857,785,118,4,78.62,19.66,35.39,1,1,Medium Value
1444,5,33.33,2024-12-29 14:17:11.203857,Female,North,41,42104.0,1,0,0.302738251220123,Bronze,108,2024-08-12 14:17:11.203857,477,338,5,33.33,6.67,15.01,1,2,Low Value
1445,7,159.37,2024-12-29 14:17:11.203857,Male,East,66,25405.0,2,1,0.1236549160197505,Bronze,107,2022-02-19 14:17:11.203857,1382,338,7,159.37,22.77,71.73,1,2,Low Value
1446,6,48.91,2025-09-27 14:17:11.203857,Male,South,43,69800.0,0,1,0.4226707801112297,Bronze,99,2024-04-19 14:17:11.203857,592,66,6,48.91,8.15,22.01,0,1,Medium Value
1447,3,87.93,2025-02-04 14:17:11.203857,Female,East,33,18732.0,1,2,0.10136478182027914,Gold,101,2023-06-24 14:17:11.203857,892,301,3,87.93,29.31,39.57,1,2,Low Value
1448,4,50.72,2025-06-10 14:17:11.203857,Female,West,64,41781.0,0,0,0.3864387866815538,Bronze,103,2023-07-26 14:17:11.203857,860,175,4,50.72,12.68,22.82,1,0,High Value
1449,2,133.17,2025-01-17 14:17:11.203857,Female,West,30,52492.0,1,0,0.13304034882685223,Gold,82,2024-11-02 14:17:11.203857,395,319,2,133.17,66.58,59.92,1,2,Low Value
1450,4,49.83,2025-09-17 14:17:11.203857,Male,West,32,52701.0,0,0,0.23679160528958954,Silver,96,2024-06-24 14:17:11.203857,526,76,4,49.83,12.46,22.43,0,1,Medium Value
1451,1,135.15,2025-08-10 14:17:11.203857,Male,North,44,22674.0,0,1,0.18796087201544182,Bronze,94,2022-12-29 14:17:11.203857,1069,114,1,135.15,135.15,60.82,1,1,Medium Value
1452,9,42.65,2025-08-13 14:17:11.203857,Male,South,21,33701.0,0,1,0.4079265476640359,Silver,104,2022-12-12 14:17:11.203857,1086,111,9,42.65,4.74,19.2,1,1,Medium Value
1453,3,10.49,2025-03-28 14:17:11.203857,Male,East,33,28016.0,0,1,0.5760730284523303,Bronze,115,2021-01-31 14:17:11.203857,1766,249,3,10.49,3.5,4.72,1,2,Low Value
1454,1,46.89,2025-05-13 14:17:11.203857,Female,South,47,10293.0,0,0,0.07473781749629518,Bronze,99,2023-09-14 14:17:11.203857,810,203,1,46.89,46.89,21.1,1,0,High Value
1455,5,100.69,2025-07-08 14:17:11.203857,Male,South,61,41955.0,0,0,0.029111793262820856,Silver,123,2022-11-20 14:17:11.203857,1108,147,5,100.69,20.14,45.32,1,0,High Value
1456,4,27.83,2025-10-28 14:17:11.203857,Male,West,47,29236.0,0,1,0.16077105065068925,Silver,89,2023-10-03 14:17:11.203857,791,35,4,27.83,6.96,12.53,0,1,Medium Value
1457,6,72.72,2025-01-27 14:17:11.203857,Female,West,53,62582.0,0,3,0.06645702537279712,Bronze,97,2023-07-18 14:17:11.203857,868,309,6,72.72,12.12,32.72,1,2,Low Value
1458,5,72.85,2025-11-06 14:17:11.203857,Female,West,20,49228.0,0,2,0.15425090371735242,Gold,122,2022-12-13 14:17:11.203857,1085,26,5,72.85,14.57,32.78,0,1,Medium Value
1459,8,248.03,2025-04-08 14:17:11.203857,Female,North,39,40621.0,0,0,0.12080793240250857,Silver,124,2023-01-19 14:17:11.203857,1048,238,8,248.03,31.0,111.6,1,0,High Value
1460,5,39.04,2025-11-18 14:17:11.203857,Male,South,66,32910.0,0,0,0.23369990272113011,Gold,104,2023-05-01 14:17:11.203857,946,14,5,39.04,7.81,17.57,0,1,Medium Value
1461,7,231.03,2025-10-18 14:17:11.203857,Female,South,39,41727.0,0,0,0.1355225177841153,Bronze,114,2022-01-10 14:17:11.203857,1422,45,7,231.03,33.0,103.95,0,1,Medium Value
1462,4,39.25,2025-04-30 14:17:11.203857,Female,North,67,36162.0,0,0,0.3713419657813596,Gold,104,2022-11-28 14:17:11.203857,1100,216,4,39.25,9.81,17.66,1,0,High Value
1463,1,121.89,2025-04-13 14:17:11.203857,Male,North,67,41043.0,1,1,0.6834163111932534,Bronze,100,2023-01-12 14:17:11.203857,1055,233,1,121.89,121.89,54.85,1,2,Low Value
1464,5,64.03,2025-05-23 14:17:11.203857,Male,North,66,68525.0,0,0,0.25141933004903466,Bronze,113,2022-11-06 14:17:11.203857,1122,193,5,64.03,12.81,28.82,1,0,High Value
1465,4,56.57,2025-10-12 14:17:11.203857,Female,South,29,24029.0,0,1,0.2536632943373386,Silver,96,2022-11-10 14:17:11.203857,1118,51,4,56.57,14.14,25.45,0,1,Medium Value
1466,3,20.96,2025-05-02 14:17:11.203857,Male,South,38,37470.0,1,1,0.44136901924386274,Silver,92,2020-12-17 14:17:11.203857,1811,214,3,20.96,6.99,9.44,1,0,High Value
1467,2,121.32,2025-07-04 14:17:11.203857,Female,West,21,50596.0,0,0,0.5060687286081492,Bronze,96,2024-11-09 14:17:11.203857,388,151,2,121.32,60.66,54.59,1,0,High Value
1468,12,163.24,2025-03-02 14:17:11.203857,Female,West,48,33998.0,0,0,0.014698148258959504,Bronze,86,2021-07-12 14:17:11.203857,1604,275,12,163.24,13.6,73.44,1,0,High Value
1469,5,118.46,2024-12-29 14:17:11.203857,Male,South,61,63708.0,0,0,0.2343152968723228,Bronze,90,2024-10-09 14:17:11.203857,419,338,5,118.46,23.69,53.3,1,2,Low Value
1470,10,46.0,2025-09-17 14:17:11.203857,Female,West,48,50177.0,0,0,0.21739552226785552,Silver,103,2022-01-18 14:17:11.203857,1414,76,10,46.0,4.6,20.7,0,1,Medium Value
1471,6,61.31,2025-04-26 14:17:11.203857,Male,North,40,29217.0,0,1,0.238177307327013,Bronze,88,2021-05-08 14:17:11.203857,1669,220,6,61.31,10.22,27.59,1,0,High Value
1472,1,70.71,2024-12-19 14:17:11.203857,Male,East,37,43061.0,0,1,0.5025682098793453,Bronze,109,2022-09-21 14:17:11.203857,1168,348,1,70.71,70.71,31.82,1,2,Low Value
1473,6,128.82,2025-05-29 14:17:11.203857,Male,West,32,29431.0,1,0,0.23472103302456798,Bronze,89,2024-01-11 14:17:11.203857,691,187,6,128.82,21.47,57.97,1,0,High Value
1474,2,178.06,2025-02-16 14:17:11.203857,Female,South,40,28050.0,0,1,0.18638501240057256,Gold,98,2022-04-08 14:17:11.203857,1334,289,2,178.06,89.03,80.13,1,0,High Value
1475,4,66.52,2025-11-04 14:17:11.203857,Male,West,45,37897.0,0,2,0.5465908761912059,Silver,103,2024-05-31 14:17:11.203857,550,28,4,66.52,16.63,29.93,0,1,Medium Value
1476,5,12.3,2025-06-05 14:17:11.203857,Male,West,33,58956.0,1,0,0.36609838844488657,Silver,108,2023-07-27 14:17:11.203857,859,180,5,12.3,2.46,5.54,1,0,High Value
1477,8,12.12,2025-03-24 14:17:11.203857,Female,West,54,51182.0,2,0,0.2846388596386403,Gold,125,2022-02-01 14:17:11.203857,1400,253,8,12.12,1.52,5.47,1,2,Low Value
1478,4,42.26,2025-07-29 14:17:11.203857,Female,East,38,39661.0,0,1,0.3738807572061441,Bronze,102,2023-09-26 14:17:11.203857,798,126,4,42.26,10.56,19.01,1,1,Medium Value
1479,2,158.74,2025-06-08 14:17:11.203857,Female,North,32,51718.0,0,0,0.060063116693945935,Bronze,95,2024-05-09 14:17:11.203857,572,177,2,158.74,79.37,71.43,1,0,High Value
1480,1,123.51,2025-10-26 14:17:11.203857,Female,South,34,44029.0,0,0,0.13333090891023364,Bronze,91,2024-07-23 14:17:11.203857,497,37,1,123.51,123.51,55.58,0,1,Medium Value
1481,8,133.91,2025-08-25 14:17:11.203857,Male,East,67,22452.0,0,0,0.08589618130294228,Silver,104,2021-03-11 14:17:11.203857,1727,99,8,133.91,16.74,60.26,1,1,Medium Value
1482,8,44.78,2025-08-26 14:17:11.203857,Male,South,54,37823.0,0,0,0.519480905566335,Bronze,104,2021-08-01 14:17:11.203857,1584,98,8,44.78,5.6,20.16,1,1,Medium Value
1483,4,57.37,2025-07-28 14:17:11.203857,Male,South,30,38903.0,1,0,0.13750135753569392,Bronze,95,2021-05-27 14:17:11.203857,1650,127,4,57.37,14.34,25.81,1,1,Medium Value
1484,1,155.46,2025-06-17 14:17:11.203857,Female,South,36,51425.0,1,0,0.26987255089157247,Bronze,103,2021-05-07 14:17:11.203857,1670,168,1,155.46,155.46,69.96,1,0,High Value
1485,9,238.17,2025-09-13 14:17:11.203857,Female,East,47,31503.0,0,2,0.17232571373110117,Bronze,93,2023-11-30 14:17:11.203857,733,80,9,238.17,26.46,107.16,0,1,Medium Value
1486,4,157.68,2025-02-11 14:17:11.203857,Male,North,62,26310.0,1,0,0.11227804922879973,Bronze,89,2021-11-02 14:17:11.203857,1491,294,4,157.68,39.42,70.96,1,2,Low Value
1487,2,157.74,2025-01-03 14:17:11.203857,Female,South,35,39317.0,0,0,0.5816771552806408,Gold,90,2021-08-14 14:17:11.203857,1571,333,2,157.74,78.87,70.98,1,2,Low Value
1488,4,43.03,2025-07-29 14:17:11.203857,Female,North,31,30319.0,0,4,0.35641423079648227,Silver,102,2023-10-07 14:17:11.203857,787,126,4,43.03,10.76,19.37,1,1,Medium Value
1489,3,129.98,2024-12-24 14:17:11.203857,Male,North,53,35147.0,0,1,0.6680549621593945,Gold,95,2022-02-04 14:17:11.203857,1397,343,3,129.98,43.33,58.5,1,2,Low Value
1490,8,23.97,2025-01-26 14:17:11.203857,Male,West,53,38787.0,0,0,0.23666062570881263,Gold,101,2024-04-03 14:17:11.203857,608,310,8,23.97,3.0,10.8,1,2,Low Value
1491,9,173.54,2025-07-05 14:17:11.203857,Female,East,37,34254.0,0,1,0.1615337627620951,Bronze,106,2022-10-13 14:17:11.203857,1146,150,9,173.54,19.28,78.08,1,0,High Value
1492,4,106.15,2025-11-16 14:17:11.203857,Female,East,69,54448.0,0,0,0.4673215625333898,Bronze,111,2023-03-20 14:17:11.203857,988,16,4,106.15,26.54,47.77,0,1,Medium Value
1493,4,66.19,2025-11-04 14:17:11.203857,Female,West,36,61214.0,1,0,0.06420902356748515,Silver,80,2023-05-16 14:17:11.203857,931,28,4,66.19,16.55,29.79,0,1,Medium Value
1494,5,7.8,2025-06-12 14:17:11.203857,Male,West,62,52944.0,1,0,0.3451192306716273,Silver,90,2021-01-16 14:17:11.203857,1781,173,5,7.8,1.56,3.51,1,0,High Value
1495,11,64.51,2025-10-17 14:17:11.203857,Male,North,61,13432.0,0,1,0.4316636812036081,Bronze,107,2023-06-25 14:17:11.203857,891,46,11,64.51,5.86,29.01,0,1,Medium Value
1496,8,81.88,2025-01-08 14:17:11.203857,Male,South,24,30370.0,0,0,0.5666160298030876,Gold,94,2024-10-27 14:17:11.203857,401,328,8,81.88,10.24,36.86,1,2,Low Value
1497,6,88.33,2025-04-10 14:17:11.203857,Male,East,61,37320.0,0,0,0.2149756738328049,Bronze,103,2024-06-08 14:17:11.203857,542,236,6,88.33,14.72,39.74,1,2,Low Value
1498,2,66.94,2025-05-02 14:17:11.203857,Male,South,21,12306.0,1,0,0.26374828268603734,Bronze,92,2023-03-05 14:17:11.203857,1003,214,2,66.94,33.47,30.12,1,0,High Value
1499,8,52.83,2025-09-08 14:17:11.203857,Female,South,51,26862.0,0,0,0.24249768983046924,Silver,89,2022-08-04 14:17:11.203857,1216,85,8,52.83,6.6,23.76,0,1,Medium Value
